
* Step -1
RZ           1    3821
      97    4.3139962500E+001   -4.7877647344E+001    1.3378970212E+001
      98    4.3826462605E+001   -4.7170964849E+001    1.0013196542E+001
      99    3.9237140900E+001   -4.8328208800E+001    1.7665804600E+001
     100    4.0753773800E+001   -4.6900412000E+001    1.6863555100E+001
     101    4.1199016317E+001   -4.6613469380E+001    3.5071565597E+000
     102    4.2554547229E+001   -4.6270847629E+001    5.2883247159E+000
     103    4.2267339086E+001   -4.7205219525E+001    7.6046735372E+000
     104    4.7584073605E+001   -4.3896688200E+001    1.7897769593E+001
     105    4.4200963400E+001   -4.3785240600E+001    1.4948834200E+001
     106    2.5500174167E+001   -4.1964772800E+001    1.9429368058E+000
     107    2.7920351800E+001   -4.2645879000E+001    1.1491894000E+000
     108    2.8618393300E+001   -4.4552785900E+001    2.6019828000E+000
     109    2.5358717793E+001   -4.3592551000E+001    3.5597910257E+000
     110    3.2877924400E+001   -4.3288515400E+001    1.2796872000E+000
     111    3.5922835400E+001   -4.6912168257E+001    4.1930537153E+000
     112    3.0337303600E+001   -4.6825238951E+001    3.3659769265E+000
     113    2.5648409410E+001   -4.6350116164E+001    5.6261402688E+000
     114    2.8025213800E+001   -4.3924556700E+001    4.4971060000E+000
     115    3.5332697900E+001   -4.8462827800E+001    1.9175465900E+001
     116    3.6765477900E+001   -4.8174735400E+001    2.0085165600E+001
     117    3.6795884800E+001   -4.8347320323E+001    1.7523609049E+001
     118    3.4537084900E+001   -4.6831839000E+001    1.8069469300E+001
     119    3.4584690600E+001   -4.8192131901E+001    1.6371089785E+001
     120    3.2711770900E+001   -4.8436281700E+001    1.8694050700E+001
     121    4.4111185917E+001   -4.4916554200E+001    8.4055694846E+000
     122    4.5175691942E+001   -4.4231012100E+001    1.1330276185E+001
     123    4.3118227857E+001   -4.2974823300E+001    5.6774402429E+000
     124    2.6755558524E+001   -3.6783525727E+001   -5.3638433905E+000
     125    2.7602317800E+001   -3.9697655100E+001   -1.3771688000E+000
     126    4.5226305600E+001   -4.4509454200E+001    1.8574051000E+001
     127    4.4821153900E+001   -4.4111634100E+001    1.6689581200E+001
     128    4.6418162417E+001   -4.2888485000E+001    1.4743936675E+001
     129    3.9720347100E+001   -4.7990360452E+001    1.4451363400E+001
